temp,pres,hum,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,pitch,roll,yaw,datetime
36.0,970.0,32.6,-125.22,-496.27,472.5,0.209,0.71,0.727,347.53,40.49,102.71,2022-11-09 20:54:34.061168
36.0,970.0,33.0,-124.73,-496.27,472.49,0.232,0.722,0.778,347.79,37.18,104.99,2022-11-09 20:54:35.114737
37.0,970.0,33.0,-124.01,-496.28,472.47,0.266,0.727,0.738,346.8,39.36,104.34,2022-11-09 20:54:36.175187
36.0,970.0,32.8,-124.15,-496.28,472.48,0.243,0.68,0.686,346.33,41.96,103.19,2022-11-09 20:54:37.235938
36.0,971.0,32.8,-124.5,-496.28,472.48,0.219,0.707,0.772,346.46,42.13,103.14,2022-11-09 20:54:38.279451
37.0,971.0,32.9,-123.94,-496.29,472.47,0.246,0.643,0.666,346.68,42.54,102.83,2022-11-09 20:54:39.336602
36.0,971.0,32.8,-124.23,-496.28,472.48,0.253,0.691,0.744,345.68,43.62,102.39,2022-11-09 20:54:40.377122
36.0,971.0,32.7,-124.91,-496.27,472.49,0.256,0.656,0.703,346.0,45.17,102.09,2022-11-09 20:54:41.420523
36.0,971.0,32.8,-125.19,-496.27,472.5,0.197,0.631,0.717,345.49,43.89,103.25,2022-11-09 20:54:42.471671
37.0,971.0,32.9,-125.0,-496.27,472.5,0.266,0.7,0.638,346.83,46.8,103.28,2022-11-09 20:54:43.515700
36.0,971.0,32.8,-124.47,-496.28,472.48,0.249,0.619,0.67,345.67,49.08,102.17,2022-11-09 20:54:44.566702
36.0,971.0,32.8,-124.11,-496.28,472.48,0.204,0.685,0.798,346.03,48.39,103.65,2022-11-09 20:54:45.606731
36.0,971.0,33.0,-124.34,-496.28,472.48,0.198,0.675,0.628,345.7,47.72,103.66,2022-11-09 20:54:46.650746
36.0,971.0,32.5,-123.68,-496.29,472.47,0.255,0.656,0.709,345.43,47.25,104.51,2022-11-09 20:54:47.698388
36.0,971.0,32.7,-123.44,-496.29,472.46,0.202,0.655,0.644,344.18,48.77,104.13,2022-11-09 20:54:48.748979
36.0,971.0,32.8,-123.76,-496.29,472.47,0.234,0.713,0.752,344.99,48.46,104.08,2022-11-09 20:54:49.789012
36.0,971.0,32.8,-123.89,-496.29,472.47,0.218,0.687,0.774,342.08,50.82,102.57,2022-11-09 20:54:50.836293
36.0,971.0,32.5,-125.7,-496.26,472.51,0.315,0.765,0.783,341.79,50.48,102.05,2022-11-09 20:54:51.896550
36.0,971.0,32.8,-126.86,-496.24,472.54,0.237,0.738,0.735,339.91,51.52,102.31,2022-11-09 20:54:52.947181
36.0,971.0,32.9,-127.78,-496.23,472.56,0.266,0.762,0.714,338.25,52.66,101.97,2022-11-09 20:54:53.994240
36.0,971.0,32.7,-129.72,-496.2,472.6,0.231,0.652,0.761,336.87,52.97,102.63,2022-11-09 20:54:55.041703
36.0,972.0,32.9,-131.15,-496.18,472.63,0.155,0.7,0.791,335.73,53.51,102.81,2022-11-09 20:54:56.089270
36.0,972.0,33.0,-132.51,-496.16,472.66,0.235,0.703,0.67,335.46,55.41,102.61,2022-11-09 20:54:57.151067
36.0,972.0,32.9,-134.48,-496.13,472.7,0.189,0.719,0.703,335.87,54.42,103.89,2022-11-09 20:54:58.210924
36.0,973.0,32.8,-134.62,-496.13,472.71,0.207,0.708,0.71,336.33,53.19,105.39,2022-11-09 20:54:59.258328
36.0,973.0,33.1,-135.19,-496.12,472.72,0.195,0.61,0.697,336.92,51.95,107.01,2022-11-09 20:55:00.321346
36.0,973.0,32.8,-134.31,-496.14,472.7,0.299,0.76,0.774,337.91,51.61,107.64,2022-11-09 20:55:01.365460
36.0,973.0,32.8,-134.38,-496.13,472.7,0.23,0.688,0.763,338.58,50.31,109.31,2022-11-09 20:55:02.408903
37.0,973.0,32.7,-134.27,-496.14,472.7,0.23,0.656,0.718,339.05,51.3,110.3,2022-11-09 20:55:03.452601
36.0,972.0,33.1,-133.93,-496.14,472.69,0.257,0.727,0.759,339.8,50.89,110.77,2022-11-09 20:55:04.496740
36.0,973.0,33.0,-133.24,-496.15,472.68,0.241,0.694,0.773,339.73,51.56,111.05,2022-11-09 20:55:05.560313
36.0,973.0,32.7,-133.19,-496.15,472.68,0.257,0.705,0.738,339.97,51.38,110.68,2022-11-09 20:55:06.622785
36.0,973.0,33.0,-132.94,-496.16,472.67,0.187,0.678,0.762,340.06,49.44,112.13,2022-11-09 20:55:07.667442
36.0,973.0,32.9,-131.75,-496.17,472.64,0.212,0.653,0.755,340.49,49.16,112.77,2022-11-09 20:55:08.726789
36.0,973.0,32.6,-131.89,-496.17,472.65,0.224,0.663,0.69,341.51,48.67,113.47,2022-11-09 20:55:09.770430
37.0,974.0,32.5,-131.83,-496.17,472.65,0.256,0.708,0.687,341.47,48.5,113.46,2022-11-09 20:55:10.817459
36.0,974.0,32.8,-131.78,-496.17,472.64,0.225,0.657,0.712,342.47,49.01,113.07,2022-11-09 20:55:11.876739
37.0,974.0,32.8,-131.21,-496.18,472.63,0.266,0.754,0.744,342.74,47.77,114.01,2022-11-09 20:55:12.935495
36.0,974.0,32.9,-130.45,-496.19,472.62,0.258,0.718,0.711,343.03,48.91,113.69,2022-11-09 20:55:13.978931
36.0,974.0,32.6,-130.73,-496.19,472.62,0.296,0.722,0.694,342.68,49.37,113.15,2022-11-09 20:55:15.019352
36.0,974.0,32.7,-130.65,-496.19,472.62,0.224,0.74,0.751,343.46,51.03,114.09,2022-11-09 20:55:16.066567
36.0,974.0,32.7,-130.29,-496.19,472.61,0.242,0.755,0.707,344.24,51.46,113.31,2022-11-09 20:55:17.106613
36.0,974.0,32.7,-129.78,-496.2,472.6,0.195,0.669,0.803,344.28,50.35,113.89,2022-11-09 20:55:18.153632
37.0,974.0,32.7,-129.45,-496.21,472.59,0.245,0.719,0.798,345.4,49.32,114.5,2022-11-09 20:55:19.193806
36.0,974.0,32.9,-129.33,-496.21,472.59,0.197,0.714,0.741,345.37,49.47,114.95,2022-11-09 20:55:20.252624
36.0,974.0,33.0,-129.19,-496.21,472.59,0.235,0.746,0.726,345.81,50.65,114.28,2022-11-09 20:55:21.321024
36.0,974.0,32.8,-128.34,-496.22,472.57,0.211,0.681,0.736,345.4,49.21,115.1,2022-11-09 20:55:22.368021
36.0,974.0,32.9,-128.44,-496.22,472.57,0.157,0.642,0.693,345.31,50.86,115.0,2022-11-09 20:55:23.415500
36.0,975.0,32.7,-127.67,-496.23,472.55,0.185,0.677,0.827,344.78,45.23,116.39,2022-11-09 20:55:24.470484
36.0,974.0,32.9,-127.21,-496.24,472.54,0.292,0.737,0.745,346.51,43.68,117.43,2022-11-09 20:55:25.532191
36.0,974.0,33.0,-126.28,-496.25,472.52,0.27,0.656,0.711,346.75,44.33,116.76,2022-11-09 20:55:26.587522
36.0,974.0,32.9,-124.59,-496.28,472.49,0.214,0.694,0.738,348.13,44.31,115.69,2022-11-09 20:55:27.646523
36.0,974.0,32.6,-122.67,-496.3,472.44,0.271,0.665,0.707,349.32,44.2,115.37,2022-11-09 20:55:28.710073
36.0,974.0,32.9,-120.01,-496.34,472.39,0.242,0.699,0.648,352.26,43.82,114.18,2022-11-09 20:55:29.752678
37.0,974.0,33.0,-117.77,-496.37,472.34,0.29,0.738,0.789,351.55,43.33,113.46,2022-11-09 20:55:30.800088
36.0,975.0,33.0,-116.46,-496.39,472.31,0.268,0.714,0.681,351.85,43.09,112.8,2022-11-09 20:55:31.847662
36.0,975.0,32.9,-115.1,-496.41,472.28,0.182,0.669,0.708,350.81,44.09,111.75,2022-11-09 20:55:32.898202
36.0,975.0,32.8,-114.8,-496.42,472.27,0.185,0.598,0.775,349.19,44.19,111.06,2022-11-09 20:55:33.938218
36.0,975.0,33.0,-115.05,-496.41,472.28,0.196,0.631,0.692,349.02,45.01,110.78,2022-11-09 20:55:34.981984
36.0,975.0,32.7,-115.32,-496.41,472.28,0.221,0.641,0.669,348.81,46.32,109.5,2022-11-09 20:55:36.033715
36.0,976.0,32.9,-115.22,-496.41,472.28,0.201,0.633,0.778,348.91,47.4,109.49,2022-11-09 20:55:37.080726
36.0,976.0,32.7,-114.86,-496.42,472.27,0.253,0.71,0.747,348.19,49.17,107.89,2022-11-09 20:55:38.120932
36.0,976.0,32.8,-114.58,-496.42,472.27,0.251,0.709,0.745,348.27,48.9,107.75,2022-11-09 20:55:39.164745
36.0,976.0,32.6,-114.26,-496.43,472.26,0.217,0.705,0.75,347.11,49.65,107.09,2022-11-09 20:55:40.219534
36.0,976.0,32.7,-114.89,-496.42,472.27,0.25,0.695,0.693,349.75,50.22,103.92,2022-11-09 20:55:41.269823
36.0,976.0,32.9,-115.3,-496.41,472.28,0.212,0.613,0.745,348.94,50.41,104.19,2022-11-09 20:55:42.316626
36.0,976.0,32.9,-115.39,-496.41,472.28,0.204,0.727,0.799,349.04,49.11,104.63,2022-11-09 20:55:43.364050
36.0,976.0,32.8,-115.42,-496.41,472.28,0.252,0.766,0.73,349.07,48.74,103.62,2022-11-09 20:55:44.414670
36.0,976.0,32.8,-115.28,-496.41,472.28,0.25,0.69,0.756,348.29,47.43,104.25,2022-11-09 20:55:45.473618
36.0,976.0,32.8,-115.0,-496.42,472.28,0.251,0.656,0.746,348.18,47.57,103.64,2022-11-09 20:55:46.517254
36.0,977.0,32.8,-114.67,-496.42,472.27,0.197,0.641,0.748,348.26,45.74,104.79,2022-11-09 20:55:47.564741
36.0,977.0,32.7,-114.16,-496.43,472.26,0.164,0.675,0.657,348.12,46.01,104.93,2022-11-09 20:55:48.623613
36.0,976.0,32.9,-114.44,-496.42,472.26,0.231,0.696,0.805,347.22,45.96,105.14,2022-11-09 20:55:49.681625
36.0,976.0,33.1,-115.13,-496.41,472.28,0.239,0.565,0.663,344.01,46.38,101.81,2022-11-09 20:55:50.737008
36.0,976.0,32.7,-115.51,-496.41,472.29,0.393,0.784,0.693,343.62,53.62,97.8,2022-11-09 20:55:51.795800
36.0,976.0,32.8,-115.65,-496.41,472.29,0.157,0.673,0.789,345.09,54.9,97.98,2022-11-09 20:55:52.859780
36.0,976.0,32.9,-115.29,-496.41,472.28,0.288,0.606,0.535,344.63,59.76,95.14,2022-11-09 20:55:53.910405
36.0,977.0,32.7,-114.56,-496.42,472.27,0.211,0.693,0.851,346.92,60.22,98.25,2022-11-09 20:55:54.957671
36.0,977.0,32.8,-114.45,-496.42,472.26,0.246,0.64,0.653,345.07,60.64,97.39,2022-11-09 20:55:56.005315
36.0,977.0,33.1,-115.48,-496.41,472.29,0.24,0.663,0.71,345.66,59.36,97.72,2022-11-09 20:55:57.052403
37.0,977.0,32.8,-116.41,-496.39,472.31,0.244,0.69,0.716,345.76,58.64,97.85,2022-11-09 20:55:58.102957
36.0,977.0,32.8,-116.72,-496.39,472.31,0.215,0.676,0.708,345.49,57.59,98.25,2022-11-09 20:55:59.143099
36.0,977.0,32.8,-116.19,-496.4,472.3,0.223,0.724,0.698,346.44,57.14,99.09,2022-11-09 20:56:00.190228
36.0,977.0,32.7,-115.97,-496.4,472.3,0.192,0.601,0.742,345.67,55.37,99.17,2022-11-09 20:56:01.230270
36.0,978.0,32.9,-116.27,-496.4,472.3,0.252,0.781,0.774,345.95,53.7,99.51,2022-11-09 20:56:02.277351
36.0,978.0,32.8,-116.34,-496.4,472.3,0.211,0.667,0.686,345.88,53.75,99.8,2022-11-09 20:56:03.324708
36.0,978.0,32.7,-115.65,-496.41,472.29,0.247,0.714,0.731,346.09,54.1,99.85,2022-11-09 20:56:04.364737
36.0,978.0,32.9,-115.28,-496.41,472.28,0.216,0.7,0.63,345.91,53.73,100.05,2022-11-09 20:56:05.411845
36.0,978.0,32.9,-115.3,-496.41,472.28,0.247,0.646,0.676,346.02,53.57,100.19,2022-11-09 20:56:06.461834
37.0,978.0,32.6,-115.46,-496.41,472.29,0.21,0.73,0.691,345.97,53.06,100.71,2022-11-09 20:56:07.517359
36.0,978.0,33.0,-115.6,-496.41,472.29,0.23,0.714,0.711,346.03,53.43,101.08,2022-11-09 20:56:08.560976
36.0,978.0,32.8,-115.81,-496.4,472.29,0.221,0.661,0.719,345.89,53.18,100.75,2022-11-09 20:56:09.608035
37.0,978.0,33.0,-115.78,-496.4,472.29,0.233,0.651,0.693,345.68,52.84,100.84,2022-11-09 20:56:10.655928
36.0,978.0,32.9,-116.0,-496.4,472.3,0.243,0.659,0.695,345.66,52.82,100.69,2022-11-09 20:56:11.707559
36.0,978.0,32.8,-116.04,-496.4,472.3,0.252,0.671,0.688,345.6,52.5,100.34,2022-11-09 20:56:12.765240
36.0,978.0,32.7,-115.83,-496.4,472.29,0.245,0.698,0.731,345.67,52.14,100.48,2022-11-09 20:56:13.823037
36.0,978.0,32.8,-115.6,-496.41,472.29,0.219,0.672,0.683,345.31,51.91,100.34,2022-11-09 20:56:14.878091
36.0,978.0,32.9,-115.8,-496.4,472.29,0.235,0.647,0.687,345.8,51.31,100.68,2022-11-09 20:56:15.932879
36.0,978.0,32.5,-115.45,-496.41,472.28,0.218,0.656,0.7,345.83,50.36,100.61,2022-11-09 20:56:16.976290
36.0,978.0,32.8,-115.38,-496.41,472.28,0.23,0.692,0.66,345.9,50.2,100.74,2022-11-09 20:56:18.026808
36.0,978.0,33.0,-115.76,-496.4,472.29,0.234,0.66,0.702,346.21,49.38,101.17,2022-11-09 20:56:19.081873
36.0,978.0,32.5,-115.59,-496.41,472.29,0.235,0.671,0.705,346.02,49.68,101.08,2022-11-09 20:56:20.140745
36.0,978.0,32.7,-115.28,-496.41,472.28,0.227,0.671,0.688,346.29,49.22,101.48,2022-11-09 20:56:21.184339
36.0,978.0,33.0,-115.36,-496.41,472.28,0.241,0.658,0.642,346.68,48.81,101.46,2022-11-09 20:56:22.234926
36.0,978.0,32.5,-115.34,-496.41,472.28,0.218,0.647,0.682,346.4,48.82,101.41,2022-11-09 20:56:23.293940
36.0,979.0,32.8,-115.41,-496.41,472.28,0.269,0.694,0.732,346.4,49.16,101.12,2022-11-09 20:56:24.337893
36.0,979.0,32.6,-115.04,-496.41,472.28,0.241,0.697,0.728,346.65,48.9,101.18,2022-11-09 20:56:25.384978
36.0,979.0,32.8,-114.81,-496.42,472.27,0.239,0.7,0.698,346.82,48.93,100.9,2022-11-09 20:56:26.432405
36.0,979.0,33.0,-115.3,-496.41,472.28,0.24,0.691,0.714,347.23,48.5,101.36,2022-11-09 20:56:27.480444
36.0,979.0,32.9,-115.01,-496.41,472.28,0.219,0.656,0.738,348.04,47.65,101.78,2022-11-09 20:56:28.527624
36.0,979.0,33.0,-114.43,-496.42,472.26,0.237,0.677,0.731,348.91,46.36,101.94,2022-11-09 20:56:29.590485
36.0,980.0,33.0,-112.81,-496.45,472.23,0.273,0.72,0.734,349.9,46.03,101.66,2022-11-09 20:56:30.634510
36.0,980.0,32.9,-111.72,-496.46,472.2,0.214,0.676,0.722,350.29,44.76,101.21,2022-11-09 20:56:31.678511
36.0,980.0,32.7,-111.06,-496.47,472.19,0.215,0.67,0.702,350.6,43.68,100.77,2022-11-09 20:56:32.729265
36.0,980.0,32.8,-110.18,-496.48,472.17,0.232,0.677,0.657,350.42,43.9,100.19,2022-11-09 20:56:33.776873
36.0,980.0,32.7,-109.93,-496.49,472.16,0.241,0.722,0.739,350.03,42.91,99.35,2022-11-09 20:56:34.817205
36.0,980.0,32.8,-109.31,-496.5,472.15,0.247,0.732,0.738,350.23,43.67,98.8,2022-11-09 20:56:35.861165
36.0,980.0,33.0,-109.31,-496.5,472.15,0.246,0.678,0.783,350.09,43.63,98.68,2022-11-09 20:56:36.911635
36.0,980.0,32.8,-109.25,-496.5,472.15,0.227,0.661,0.712,349.37,43.89,98.28,2022-11-09 20:56:37.951519
36.0,980.0,32.7,-109.38,-496.5,472.15,0.239,0.667,0.69,349.53,43.92,98.04,2022-11-09 20:56:38.998747
36.0,980.0,32.7,-109.01,-496.5,472.14,0.232,0.682,0.723,349.5,43.89,97.44,2022-11-09 20:56:40.061305
36.0,980.0,32.8,-109.57,-496.49,472.16,0.233,0.665,0.782,349.2,44.38,97.24,2022-11-09 20:56:41.120728
36.0,980.0,32.9,-110.31,-496.48,472.17,0.227,0.672,0.77,349.38,44.11,97.72,2022-11-09 20:56:42.173781
36.0,980.0,32.9,-110.16,-496.49,472.17,0.19,0.635,0.754,348.88,44.83,97.53,2022-11-09 20:56:43.229037
36.0,980.0,32.7,-110.5,-496.48,472.18,0.26,0.678,0.729,345.61,44.15,100.09,2022-11-09 20:56:44.290033
36.0,980.0,32.6,-110.61,-496.48,472.18,0.214,0.665,0.763,346.25,43.09,100.25,2022-11-09 20:56:45.334074
36.0,980.0,32.8,-110.49,-496.48,472.18,0.214,0.625,0.698,343.07,43.77,97.03,2022-11-09 20:56:46.381233
36.0,980.0,32.7,-110.49,-496.48,472.18,0.214,0.66,0.752,342.78,43.95,96.86,2022-11-09 20:56:47.428622
36.0,980.0,32.6,-110.91,-496.47,472.18,0.255,0.663,0.759,342.35,43.34,96.73,2022-11-09 20:56:48.476138
36.0,981.0,32.6,-111.3,-496.47,472.19,0.206,0.742,0.803,343.14,43.13,96.34,2022-11-09 20:56:49.538244
36.0,981.0,32.6,-112.16,-496.46,472.21,0.247,0.716,0.768,343.3,44.37,95.39,2022-11-09 20:56:50.581828
36.0,981.0,32.7,-112.65,-496.45,472.22,0.191,0.634,0.679,341.51,41.95,99.04,2022-11-09 20:56:51.640828
36.0,981.0,32.6,-113.37,-496.44,472.24,0.244,0.673,0.758,341.05,43.19,97.9,2022-11-09 20:56:52.696370
36.0,981.0,32.7,-114.05,-496.43,472.25,0.26,0.668,0.715,342.56,42.97,98.14,2022-11-09 20:56:53.743490
36.0,981.0,32.6,-113.83,-496.43,472.25,0.255,0.663,0.715,342.67,43.07,97.49,2022-11-09 20:56:54.783468
36.0,981.0,33.0,-113.45,-496.44,472.24,0.31,0.74,0.787,343.28,42.83,95.85,2022-11-09 20:56:55.827394
36.0,981.0,32.8,-112.86,-496.45,472.23,0.25,0.633,0.722,343.09,42.91,96.05,2022-11-09 20:56:56.877961
36.0,981.0,32.8,-112.65,-496.45,472.22,0.21,0.668,0.73,342.99,43.3,96.36,2022-11-09 20:56:57.921640
36.0,981.0,32.9,-112.61,-496.45,472.22,0.189,0.673,0.756,344.5,42.56,96.62,2022-11-09 20:56:58.965753
36.0,982.0,32.6,-113.73,-496.43,472.25,0.25,0.688,0.737,344.13,43.42,95.99,2022-11-09 20:57:00.024702
36.0,982.0,32.9,-115.28,-496.41,472.28,0.225,0.689,0.741,343.8,43.46,95.93,2022-11-09 20:57:01.081057
36.0,982.0,33.0,-115.83,-496.4,472.29,0.238,0.683,0.719,343.56,44.06,95.44,2022-11-09 20:57:02.124566
36.0,983.0,32.8,-116.47,-496.39,472.31,0.223,0.666,0.701,342.16,45.12,94.99,2022-11-09 20:57:03.164968
37.0,982.0,32.8,-116.8,-496.39,472.31,0.235,0.682,0.701,340.73,46.24,95.16,2022-11-09 20:57:04.210417
36.0,982.0,33.0,-117.84,-496.37,472.34,0.238,0.733,0.726,339.29,46.86,95.64,2022-11-09 20:57:05.259923
36.0,982.0,33.5,-118.82,-496.36,472.36,0.228,0.671,0.696,338.8,47.16,95.85,2022-11-09 20:57:06.307391
36.0,982.0,32.9,-120.04,-496.34,472.39,0.219,0.637,0.705,338.8,47.52,96.52,2022-11-09 20:57:07.347662
36.0,982.0,32.7,-121.22,-496.33,472.41,0.256,0.692,0.71,338.8,48.02,96.42,2022-11-09 20:57:08.391775
36.0,982.0,32.8,-121.79,-496.32,472.42,0.251,0.693,0.653,339.21,48.31,96.54,2022-11-09 20:57:09.442314
36.0,982.0,33.1,-122.29,-496.31,472.44,0.223,0.702,0.732,339.52,47.8,96.94,2022-11-09 20:57:10.482359
36.0,982.0,32.7,-122.03,-496.31,472.43,0.214,0.648,0.713,340.33,47.32,97.5,2022-11-09 20:57:11.529630
36.0,982.0,32.8,-122.04,-496.31,472.43,0.221,0.664,0.717,340.82,47.05,97.78,2022-11-09 20:57:12.569727
36.0,982.0,33.0,-121.95,-496.31,472.43,0.208,0.709,0.737,341.13,47.09,98.53,2022-11-09 20:57:13.616786
36.0,982.0,32.8,-122.2,-496.31,472.43,0.242,0.696,0.719,341.23,47.22,98.54,2022-11-09 20:57:14.664032
36.0,983.0,32.9,-121.51,-496.32,472.42,0.243,0.708,0.629,341.62,47.64,98.56,2022-11-09 20:57:15.704849
36.0,983.0,31.8,-121.79,-496.32,472.42,0.223,0.688,0.699,341.96,48.42,98.28,2022-11-09 20:57:16.764661
36.0,983.0,32.9,-121.97,-496.31,472.43,0.227,0.704,0.707,342.07,47.68,98.47,2022-11-09 20:57:17.819454
36.0,983.0,33.1,-122.09,-496.31,472.43,0.257,0.707,0.709,342.03,48.42,98.09,2022-11-09 20:57:18.873936
36.0,983.0,33.0,-122.08,-496.31,472.43,0.253,0.702,0.7,342.08,48.99,97.98,2022-11-09 20:57:19.917744
36.0,983.0,32.9,-121.95,-496.31,472.43,0.2,0.657,0.757,342.17,48.43,98.4,2022-11-09 20:57:20.964826
36.0,983.0,32.5,-122.45,-496.31,472.44,0.235,0.669,0.713,342.44,48.43,98.51,2022-11-09 20:57:22.012387
36.0,983.0,32.9,-122.01,-496.31,472.43,0.235,0.689,0.711,342.77,48.14,99.12,2022-11-09 20:57:23.062935
36.0,983.0,32.7,-121.75,-496.32,472.42,0.211,0.646,0.683,343.06,47.57,99.44,2022-11-09 20:57:24.103256
36.0,983.0,32.8,-121.32,-496.32,472.41,0.213,0.659,0.706,343.15,46.83,100.31,2022-11-09 20:57:25.146904
36.0,983.0,32.9,-120.83,-496.33,472.4,0.209,0.686,0.719,343.57,46.22,100.67,2022-11-09 20:57:26.190370
36.0,983.0,32.7,-121.26,-496.32,472.41,0.233,0.677,0.708,343.4,46.42,100.31,2022-11-09 20:57:27.238611
36.0,983.0,32.8,-121.25,-496.32,472.41,0.229,0.686,0.708,343.98,46.34,100.82,2022-11-09 20:57:28.282752
36.0,983.0,32.7,-120.92,-496.33,472.41,0.217,0.687,0.695,344.16,46.52,100.83,2022-11-09 20:57:29.329676
36.0,983.0,32.9,-120.77,-496.33,472.4,0.244,0.685,0.683,344.02,46.99,100.65,2022-11-09 20:57:30.372689
36.0,984.0,32.9,-120.47,-496.34,472.4,0.255,0.713,0.697,344.16,48.09,100.64,2022-11-09 20:57:31.416911
36.0,984.0,33.0,-120.85,-496.33,472.4,0.22,0.7,0.629,344.54,48.29,100.65,2022-11-09 20:57:32.464346
36.0,984.0,32.7,-121.25,-496.32,472.41,0.242,0.647,0.695,343.82,47.27,101.0,2022-11-09 20:57:33.524981
36.0,984.0,32.9,-121.23,-496.33,472.41,0.201,0.624,0.719,343.27,47.37,102.01,2022-11-09 20:57:34.568458
36.0,984.0,32.7,-120.9,-496.33,472.4,0.221,0.73,0.724,343.17,48.09,101.3,2022-11-09 20:57:35.619432
36.0,984.0,32.7,-120.56,-496.33,472.4,0.224,0.701,0.696,343.08,48.56,101.07,2022-11-09 20:57:36.663785
36.0,984.0,32.7,-120.79,-496.33,472.4,0.237,0.697,0.698,342.96,49.5,100.32,2022-11-09 20:57:37.714529
36.0,984.0,32.8,-121.72,-496.32,472.42,0.229,0.679,0.681,341.95,50.97,98.81,2022-11-09 20:57:38.754749
36.0,984.0,32.7,-122.38,-496.31,472.44,0.208,0.679,0.727,343.23,49.8,99.7,2022-11-09 20:57:39.798772
36.0,984.0,32.8,-121.95,-496.31,472.43,0.25,0.69,0.694,342.97,49.29,100.07,2022-11-09 20:57:40.846905
36.0,984.0,32.8,-121.65,-496.32,472.42,0.248,0.662,0.638,342.99,49.45,100.13,2022-11-09 20:57:41.894148
36.0,984.0,32.4,-121.75,-496.32,472.42,0.23,0.718,0.726,343.08,49.37,100.29,2022-11-09 20:57:42.944887
36.0,984.0,32.6,-122.15,-496.31,472.43,0.228,0.654,0.726,343.58,49.07,100.22,2022-11-09 20:57:43.985495
36.0,984.0,32.7,-121.76,-496.32,472.42,0.271,0.688,0.68,343.37,49.27,100.6,2022-11-09 20:57:45.029183
36.0,984.0,32.6,-121.56,-496.32,472.42,0.211,0.668,0.703,343.58,48.72,100.93,2022-11-09 20:57:46.093115
36.0,984.0,32.9,-121.59,-496.32,472.42,0.248,0.672,0.718,343.25,50.18,100.47,2022-11-09 20:57:47.141059
36.0,984.0,32.8,-121.77,-496.32,472.42,0.159,0.613,0.74,343.45,49.85,100.33,2022-11-09 20:57:48.192323
36.0,984.0,32.6,-121.56,-496.32,472.42,0.219,0.733,0.675,344.83,48.82,100.45,2022-11-09 20:57:49.251213
36.0,985.0,32.6,-121.66,-496.32,472.42,0.224,0.687,0.724,345.09,48.98,100.75,2022-11-09 20:57:50.306985
36.0,985.0,32.5,-120.77,-496.33,472.4,0.194,0.696,0.742,344.91,48.94,101.06,2022-11-09 20:57:51.362753
36.0,985.0,32.7,-120.5,-496.34,472.4,0.222,0.669,0.657,345.28,48.7,101.16,2022-11-09 20:57:52.414413
36.0,985.0,32.7,-120.96,-496.33,472.41,0.208,0.698,0.783,344.64,49.19,101.2,2022-11-09 20:57:53.456998
36.0,985.0,32.5,-120.6,-496.33,472.4,0.203,0.64,0.647,344.79,48.93,101.07,2022-11-09 20:57:54.503971
36.0,985.0,32.7,-121.57,-496.32,472.42,0.231,0.647,0.593,344.59,48.97,100.9,2022-11-09 20:57:55.544129
36.0,985.0,32.8,-122.22,-496.31,472.43,0.23,0.726,0.735,344.84,49.13,100.63,2022-11-09 20:57:56.588160
37.0,985.0,32.8,-121.79,-496.32,472.42,0.262,0.714,0.685,345.12,49.79,100.64,2022-11-09 20:57:57.635577
36.0,985.0,32.6,-121.82,-496.32,472.43,0.24,0.711,0.701,345.37,48.88,101.33,2022-11-09 20:57:58.686067
36.0,985.0,32.9,-121.36,-496.32,472.41,0.271,0.746,0.7,345.42,49.52,100.8,2022-11-09 20:57:59.745957
36.0,985.0,32.8,-121.16,-496.33,472.41,0.189,0.656,0.677,345.61,48.75,101.43,2022-11-09 20:58:00.789718
36.0,985.0,32.8,-121.36,-496.32,472.42,0.272,0.68,0.635,345.02,48.91,101.36,2022-11-09 20:58:01.830659
36.0,986.0,33.0,-121.04,-496.33,472.41,0.2,0.697,0.712,345.65,47.97,101.45,2022-11-09 20:58:02.891359
36.0,986.0,32.6,-120.71,-496.33,472.4,0.218,0.686,0.701,345.72,48.1,101.51,2022-11-09 20:58:03.948354
36.0,985.0,32.9,-120.82,-496.33,472.4,0.203,0.694,0.707,346.76,47.39,101.64,2022-11-09 20:58:04.995841
36.0,985.0,32.8,-120.7,-496.33,472.4,0.257,0.679,0.689,345.56,48.38,101.13,2022-11-09 20:58:06.050700
36.0,985.0,32.8,-121.0,-496.33,472.41,0.217,0.647,0.684,345.88,47.88,101.24,2022-11-09 20:58:07.094223
36.0,985.0,32.5,-121.25,-496.32,472.41,0.229,0.661,0.632,345.73,48.44,100.7,2022-11-09 20:58:08.138225
36.0,985.0,32.9,-120.61,-496.33,472.4,0.217,0.612,0.661,345.44,48.55,100.71,2022-11-09 20:58:09.189414
36.0,985.0,32.6,-120.66,-496.33,472.4,0.274,0.673,0.707,345.52,49.44,100.07,2022-11-09 20:58:10.229442
36.0,985.0,32.7,-120.94,-496.33,472.41,0.236,0.622,0.693,345.84,47.59,100.95,2022-11-09 20:58:11.272931
36.0,985.0,33.0,-120.47,-496.34,472.4,0.217,0.645,0.657,347.68,47.59,100.82,2022-11-09 20:58:12.320869
36.0,985.0,32.7,-120.23,-496.34,472.39,0.216,0.633,0.646,348.2,47.13,100.6,2022-11-09 20:58:13.371865
36.0,985.0,32.8,-119.77,-496.35,472.38,0.223,0.623,0.672,348.43,46.48,100.0,2022-11-09 20:58:14.411897
